,CE,YC,YX
1664,0,0,1
1665,0,0,1
1666,0,0,1
1667,0,0,1
1668,0,0,1
1669,0,0,0
1670,0,0,1
1671,0,0,1
1672,0,0,1
1673,0,0,1
1674,0,0,1
1675,0,0,1
1676,0,0,0
1677,0,0,0
1678,0,0,0
1679,0,0,0
1680,0,0,0
1681,0,0,0
1682,0,0,0
1683,0,0,0
1684,0,0,0
1685,0,0,0
1686,0,0,0
1687,0,0,0
1688,0,0,0
1689,0,0,0
1690,0,0,0
1691,0,0,0
1692,0,0,0
1693,0,0,0
1694,0,0,0
1695,0,0,0
1696,0,0,0
1697,0,1,1
1698,0,1,1
1699,0,1,1
1700,0,1,1
1701,0,1,1
1702,0,1,1
1703,0,1,1
1704,0,1,1
1705,0,1,1
1706,0,1,1
1707,0,1,1
1708,0,1,1
1709,0,1,1
1710,0,1,1
1711,0,1,1
1712,0,1,1
1713,0,1,1
1714,0,1,1
1715,0,1,1
1716,0,1,1
1717,0,1,1
1718,0,1,1
1719,0,1,1
1720,0,1,1
1721,0,1,1
1722,0,0,0
1723,0,0,0
1724,0,0,0
1725,0,0,0
1726,0,0,0
1727,0,0,0
1728,0,0,0
1729,0,0,0
1730,0,0,0
1731,0,0,0
1732,0,0,0
1733,0,0,0
1734,0,0,0
1735,0,0,0
1736,0,0,0
1737,0,0,0
1738,0,0,0
1739,0,0,0
1740,0,0,0
1741,0,0,0
1742,0,0,0
1743,0,0,0
1744,0,0,0
1745,0,0,0
1746,0,0,0
1747,0,1,0
1748,0,1,0
1749,0,0,0
1750,0,0,0
1751,0,0,0
1752,0,0,0
1753,0,0,0
1754,0,0,0
1755,0,0,0
1756,0,0,0
1757,0,0,0
1758,0,0,0
1759,0,0,0
1760,0,0,0
1761,0,0,0
1762,0,0,0
1763,0,0,0
1764,0,0,0
1765,0,0,0
1766,0,0,0
1767,0,0,0
1768,0,0,0
1769,0,0,0
1770,0,0,0
1771,0,0,0
1772,0,0,0
1773,0,0,0
1774,0,0,0
1775,0,0,0
1776,0,0,0
1777,0,0,0
1778,0,0,0
1779,0,0,0
1780,0,0,0
1781,0,0,0
1782,0,0,0
1783,0,0,0
1784,0,0,0
1785,0,0,0
1786,0,0,0
1787,0,0,0
1788,0,0,0
1789,0,0,0
1790,0,0,0
1791,0,0,0
1792,0,0,0
1793,0,0,0
1794,0,0,0
1795,0,0,0
1796,0,0,0
1797,0,0,0
1798,0,0,0
1799,0,0,0
1800,0,0,0
1801,0,0,0
1802,0,0,0
1803,0,0,0
1804,0,0,0
1805,0,0,0
1806,0,0,0
1807,0,0,0
1808,0,0,0
1809,0,0,0
1810,0,0,0
1811,0,0,0
1812,0,0,0
1813,0,0,0
1814,0,0,0
1815,0,0,0
1816,0,0,0
1817,0,0,0
1818,0,0,0
1819,0,0,0
1820,0,0,0
1821,0,0,0
1822,0,0,0
1823,0,0,0
1824,0,0,0
1825,0,0,0
1826,0,0,0
1827,0,0,0
1828,0,0,0
1829,0,0,0
1830,0,0,0
1831,0,0,0
1832,0,0,0
1833,0,0,0
1834,0,0,0
1835,0,0,0
1836,0,0,0
1837,0,0,0
1838,0,0,0
1839,0,0,0
1840,0,0,0
1841,0,0,0
1842,0,0,0
1843,0,0,0
1844,0,0,0
1845,0,0,0
1846,0,0,0
1847,0,0,0
1848,0,0,0
1849,0,0,0
1850,0,0,0
1851,0,0,0
1852,0,0,0
1853,0,0,0
1854,0,0,0
1855,0,0,0
1856,1,0,1
1857,1,1,1
1858,1,1,1
1859,1,1,1
1860,1,1,1
1861,1,1,1
1862,1,1,1
1863,1,1,1
1864,1,1,1
1865,1,1,1
1866,1,1,1
1867,1,1,1
1868,1,1,1
1869,1,1,1
1870,1,1,1
1871,1,1,1
1872,1,1,1
1873,1,1,0
1874,1,1,1
1875,1,1,1
1876,1,1,1
1877,1,1,1
1878,1,1,1
1879,1,1,1
1880,1,1,1
1881,1,1,1
1882,1,1,1
1883,1,1,1
1884,1,1,1
1885,1,1,1
1886,1,1,1
1887,1,1,1
1888,1,1,1
1889,1,1,1
1890,1,1,1
1891,1,0,0
1892,0,0,0
1893,0,0,0
1894,0,0,0
1895,0,0,0
1896,0,0,0
1897,0,0,0
1898,0,0,0
1899,0,0,0
1900,0,0,0
1901,0,0,0
1902,0,0,0
1903,0,0,0
1904,0,1,1
1905,0,1,1
1906,0,1,1
1907,0,1,1
1908,0,1,1
1909,0,1,1
1910,0,1,1
1911,0,1,1
1912,0,1,1
1913,0,1,1
1914,0,1,1
1915,0,1,1
1916,0,1,1
1917,0,1,1
1918,0,1,1
1919,0,1,1
1920,0,1,1
1921,0,1,1
1922,0,1,1
1923,0,1,1
1924,0,1,1
1925,0,1,1
1926,0,1,1
1927,0,1,1
1928,0,1,1
1929,0,1,1
1930,0,1,1
1931,0,1,1
1932,0,1,1
1933,0,1,1
1934,0,1,1
1935,0,1,1
1936,0,1,1
1937,0,1,1
1938,0,1,1
1939,0,1,1
1940,0,1,1
1941,0,1,1
1942,0,1,1
1943,0,1,1
1944,0,1,1
1945,0,1,1
1946,0,1,1
1947,0,1,1
1948,0,1,1
1949,0,1,1
1950,0,1,1
1951,0,1,1
1952,0,1,1
1953,0,1,1
1954,0,1,1
1955,0,1,1
1956,0,1,1
1957,0,1,1
1958,0,1,1
1959,0,1,1
1960,0,1,1
1961,0,1,1
1962,0,1,1
1963,0,1,1
1964,0,1,1
1965,0,1,1
1966,0,1,1
1967,0,1,1
1968,0,1,1
1969,0,1,1
1970,0,1,1
1971,0,1,1
1972,0,1,1
1973,0,1,1
1974,0,1,1
1975,0,1,1
1976,0,1,1
1977,0,1,1
1978,0,1,1
1979,0,1,1
1980,0,1,1
1981,0,1,1
1982,0,1,1
1983,0,1,1
1984,0,1,1
1985,0,1,1
1986,0,1,1
1987,0,1,1
1988,0,1,1
1989,0,1,1
1990,0,1,1
1991,0,1,1
1992,0,1,1
1993,0,1,1
1994,0,1,1
1995,0,1,1
1996,0,1,1
1997,0,1,1
1998,0,1,1
1999,0,1,1
2000,0,1,1
2001,0,1,1
2002,0,1,1
2003,0,1,1
2004,0,1,1
2005,0,1,1
2006,0,1,1
2007,0,1,1
2008,0,1,1
2009,0,1,1
2010,0,1,1
2011,0,1,1
2012,0,1,1
2013,0,1,1
2014,0,1,1
2015,0,1,1
2016,0,1,1
2017,0,1,1
2018,0,1,1
2019,0,1,1
2020,0,1,1
2021,0,1,1
2022,0,1,1
2023,0,1,1
2024,0,1,1
2025,0,1,1
2026,0,1,1
2027,0,1,1
2028,0,1,1
2029,0,1,1
2030,0,1,1
2031,0,1,1
2032,0,1,1
2033,0,1,1
2034,0,1,1
2035,0,1,1
2036,0,1,1
2037,0,0,0
2038,0,0,0
2039,0,0,0
2040,0,0,0
2041,0,0,0
2042,0,0,0
2043,0,0,0
2044,0,0,0
2045,0,0,0
2046,0,0,0
2047,0,0,0
2048,0,0,0
2049,0,0,0
2050,0,0,0
2051,0,0,0
2052,0,0,0
2053,0,0,0
2054,0,0,0
2055,0,0,0
2056,0,0,0
2057,0,0,0
2058,0,0,0
2059,0,0,0
2060,0,0,0
2061,0,1,1
2062,0,1,1
2063,0,1,1
2064,0,1,1
2065,0,1,1
2066,0,1,1
2067,0,1,1
2068,0,1,1
2069,0,1,1
2070,0,1,1
2071,0,1,1
2072,0,1,1
2073,0,1,1
2074,0,1,1
2075,0,1,1
2076,0,1,0
2077,0,1,0
2078,0,1,0
2079,0,1,0
2080,0,1,0
2081,0,0,0
2082,0,0,0
2083,0,0,0
2084,0,0,0
2085,0,0,0
2086,0,0,0
2087,0,0,0
2088,0,0,0
2089,0,0,0
2090,0,0,0
2091,0,0,0
2092,0,0,0
2093,0,0,0
2094,0,0,0
2095,0,0,0
2096,0,0,0
2097,0,0,0
2098,0,0,0
2099,0,0,0
2100,0,0,0
2101,0,0,0
2102,0,0,0
2103,0,0,0
2104,0,0,0
2105,0,0,0
2106,0,0,0
2107,0,0,0
2108,0,0,0
2109,0,1,0
2110,0,1,0
2111,0,1,0
2112,0,1,0
2113,0,1,0
2114,0,1,0
2115,0,1,0
2116,0,1,0
2117,0,1,0
2118,0,1,0
2119,0,1,0
2120,0,1,0
2121,0,1,0
2122,0,1,0
2123,0,1,0
2124,0,1,0
2125,0,1,0
2126,0,1,0
2127,0,1,0
2128,0,1,0
2129,0,1,0
2130,0,1,0
2131,0,1,0
2132,0,1,0
2133,1,0,0
2134,1,0,0
2135,1,0,0
2136,1,0,0
2137,1,0,0
2138,1,0,0
2139,1,0,0
2140,1,0,0
2141,1,0,0
2142,1,0,0
2143,1,0,0
2144,1,0,0
2145,1,0,0
2146,1,0,0
2147,1,0,0
2148,1,0,0
2149,1,0,0
2150,1,0,0
2151,1,0,0
2152,1,0,0
2153,1,0,0
2154,1,0,0
2155,1,0,0
2156,1,0,0
2157,1,0,0
2158,1,0,0
2159,1,0,0
2160,1,0,0
2161,1,0,0
2162,1,0,0
2163,1,0,0
2164,1,0,0
2165,1,0,0
2166,1,1,1
2167,1,1,0
2168,1,1,0
2169,1,1,0
2170,1,1,0
2171,1,1,0
2172,1,1,0
2173,1,1,0
2174,1,1,0
2175,1,1,0
2176,1,1,0
2177,1,0,0
2178,1,0,0
2179,1,0,0
2180,1,1,0
2181,1,1,0
2182,1,1,0
2183,1,1,0
2184,1,1,0
2185,1,1,0
2186,1,1,0
2187,1,1,0
2188,1,1,0
2189,1,1,0
2190,1,1,0
2191,1,1,0
2192,1,1,0
2193,1,1,0
2194,1,1,0
2195,0,0,1
2196,0,0,1
2197,0,0,1
2198,0,0,0
2199,0,0,0
2200,0,0,0
2201,0,0,0
2202,0,0,0
2203,0,0,0
2204,0,0,0
2205,0,0,0
2206,0,0,0
2207,0,0,0
2208,0,0,0
2209,0,0,0
2210,0,0,0
2211,0,0,1
2212,0,0,1
2213,0,0,1
2214,0,0,1
2215,0,0,1
2216,0,1,0
2217,0,1,0
2218,0,1,1
2219,0,1,1
2220,0,1,1
2221,0,1,1
2222,0,1,1
2223,0,1,1
2224,0,1,1
2225,0,1,1
2226,0,1,1
2227,0,1,0
2228,0,1,0
2229,0,1,1
2230,0,1,1
2231,0,1,1
2232,0,1,1
2233,0,1,1
2234,0,1,1
2235,0,1,1
2236,0,1,1
2237,0,1,1
2238,0,1,1
2239,0,1,1
2240,0,1,1
2241,0,1,1
2242,0,1,1
2243,0,1,1
2244,0,1,0
2245,0,1,0
2246,0,1,0
2247,0,1,1
2248,0,1,1
2249,0,1,1
2250,0,1,1
2251,0,1,1
2252,0,1,1
2253,0,1,0
2254,0,1,1
2255,0,1,1
2256,0,1,0
2257,0,1,0
2258,0,1,0
2259,0,1,0
2260,0,0,1
2261,0,0,1
2262,0,0,1
2263,0,0,1
2264,0,0,1
2265,0,0,1
2266,0,0,1
2267,0,0,1
2268,0,0,1
2269,0,0,1
2270,0,0,1
2271,0,0,1
2272,0,0,0
2273,0,0,0
2274,0,0,0
2275,0,1,0
2276,0,1,0
2277,0,1,0
2278,0,1,0
2279,0,1,0
2280,1,0,1
2281,1,0,1
2282,1,0,1
2283,1,0,1
2284,1,0,1
2285,1,1,1
2286,1,1,1
2287,1,1,1
2288,1,1,1
2289,1,1,1
2290,1,1,1
2291,1,1,1
2292,1,1,1
2293,1,1,1
2294,1,1,1
2295,1,1,1
2296,1,1,1
2297,1,1,1
2298,1,1,0
2299,1,1,0
2300,1,1,0
2301,1,1,0
2302,1,1,0
2303,1,1,0
2304,1,1,0
2305,0,0,0
2306,0,0,0
2307,0,0,0
2308,0,0,0
2309,0,0,0
2310,0,0,0
2311,0,0,0
2312,0,0,0
2313,0,0,0
2314,0,0,0
2315,0,0,0
2316,0,0,0
2317,0,0,0
2318,0,0,0
2319,0,0,0
2320,0,0,0
2321,0,0,0
2322,0,0,0
2323,0,0,1
2324,0,0,1
2325,0,0,1
2326,0,0,1
2327,0,1,1
2328,0,1,1
2329,0,1,1
2330,0,1,1
2331,0,1,1
2332,0,1,1
2333,0,1,1
2334,0,1,1
2335,0,1,1
2336,0,0,1
2337,0,0,1
2338,0,0,1
2339,0,0,1
2340,0,0,1
2341,0,0,1
2342,0,0,1
2343,0,0,1
2344,0,0,1
2345,0,1,0
2346,0,1,0
2347,0,1,1
2348,0,1,1
2349,0,1,1
2350,0,1,1
2351,0,1,1
2352,0,1,1
2353,0,1,1
2354,0,1,1
2355,0,1,1
2356,0,1,1
2357,0,0,0
2358,0,0,0
2359,0,0,0
2360,0,1,1
2361,0,1,1
2362,0,1,1
2363,0,1,1
2364,0,1,1
2365,0,1,0
2366,0,1,0
2367,0,1,0
2368,0,0,0
2369,0,0,0
2370,0,0,1
2371,0,0,1
2372,0,0,1
2373,0,0,1
2374,0,0,1
2375,0,0,1
2376,0,0,1
2377,0,0,0
2378,0,0,0
2379,0,0,0
2380,0,0,0
2381,0,0,0
2382,0,0,0
2383,0,0,0
2384,0,0,0
2385,0,0,0
2386,0,0,0
2387,0,0,0
2388,0,0,0
2389,0,0,0
2390,0,0,0
2391,0,0,0
2392,0,0,0
2393,0,0,0
2394,0,0,0
2395,0,0,0
2396,0,0,0
2397,0,0,1
2398,0,1,1
2399,0,1,1
2400,0,1,1
2401,0,1,1
2402,0,1,1
2403,0,1,1
2404,0,1,1
2405,0,1,1
2406,0,0,1
2407,0,0,1
2408,0,0,1
2409,0,0,1
2410,0,0,1
2411,0,0,1
2412,0,0,1
2413,0,0,1
2414,0,0,1
2415,0,0,1
2416,0,0,0
2417,0,0,0
2418,0,0,0
2419,0,0,0
2420,0,0,0
2421,0,0,0
2422,0,1,1
2423,0,1,1
2424,0,1,1
2425,0,1,1
2426,0,1,1
2427,0,1,1
2428,0,1,1
2429,0,1,1
2430,0,1,1
2431,0,1,0
2432,0,1,0
2433,0,1,0
2434,0,1,0
2435,0,1,0
2436,0,1,0
2437,0,1,0
2438,0,1,0
2439,0,1,0
2440,0,1,0
2441,0,1,1
2442,0,1,1
2443,0,1,1
2444,0,1,1
2445,0,0,0
2446,0,0,0
2447,0,0,0
2448,0,0,0
2449,0,0,0
2450,0,0,0
2451,0,0,0
2452,0,0,0
2453,0,0,0
2454,0,0,0
2455,0,0,0
2456,0,0,0
2457,0,0,0
2458,0,0,0
2459,0,0,0
2460,0,0,0
2461,0,0,0
2462,0,0,0
2463,0,0,0
2464,0,0,0
2465,0,0,0
2466,0,0,0
2467,0,0,0
2468,0,0,0
2469,0,0,0
2470,0,0,0
2471,0,0,0
2472,0,0,0
2473,0,0,0
2474,0,0,0
2475,0,0,0
2476,0,0,0
2477,0,0,0
2478,0,0,0
2479,0,0,0
2480,0,0,0
2481,0,0,0
2482,0,0,0
2483,0,0,0
2484,0,1,0
2485,0,1,0
2486,0,1,0
2487,0,1,0
2488,0,1,0
2489,0,1,0
2490,0,1,0
2491,0,1,0
2492,0,1,0
2493,0,1,0
2494,0,1,0
2495,0,1,0
2496,0,1,0
2497,0,1,0
2498,0,1,0
2499,0,1,0
2500,0,1,0
2501,0,1,0
2502,0,1,0
2503,1,0,1
2504,1,0,1
2505,1,0,1
2506,1,0,1
2507,1,0,1
2508,1,0,1
2509,1,0,1
2510,1,0,1
2511,1,0,1
2512,1,0,1
2513,1,0,1
2514,1,0,1
2515,1,0,1
2516,1,0,1
2517,1,0,1
2518,1,0,1
2519,1,0,0
2520,1,0,0
2521,1,0,0
2522,1,0,0
2523,1,0,0
2524,1,0,0
2525,1,0,0
2526,1,0,0
2527,1,0,1
2528,1,0,1
2529,1,0,1
2530,1,0,1
2531,1,0,0
2532,1,0,0
2533,1,0,0
2534,1,0,0
2535,1,0,0
2536,1,0,0
2537,1,0,0
2538,1,1,1
2539,1,1,1
2540,1,1,1
2541,1,1,1
2542,1,1,1
2543,1,1,1
2544,1,1,1
2545,1,1,1
2546,1,1,1
2547,1,1,1
2548,1,1,1
2549,1,1,1
2550,1,1,1
2551,1,1,1
2552,1,1,1
2553,1,1,1
2554,1,1,1
2555,1,1,1
2556,1,1,0
2557,1,1,0
2558,1,1,0
2559,1,1,0
2560,1,1,0
2561,1,1,0
2562,1,1,0
2563,1,1,0
2564,1,1,0
2565,1,1,0
2566,1,1,0
2567,1,1,0
2568,1,1,0
2569,1,1,0
2570,1,0,0
2571,1,0,0
2572,1,0,0
2573,1,1,1
2574,1,1,1
2575,1,1,1
2576,1,1,1
2577,1,1,1
2578,1,1,1
2579,1,1,1
2580,1,1,1
2581,1,1,1
2582,1,1,1
2583,1,1,1
2584,1,1,1
2585,1,1,1
2586,1,1,1
2587,1,1,1
2588,1,1,1
2589,1,1,0
2590,1,1,0
2591,1,1,0
2592,1,1,0
2593,1,0,0
2594,1,0,0
2595,1,0,1
2596,1,0,0
2597,1,0,0
2598,1,0,0
2599,1,0,1
2600,1,0,1
2601,1,0,1
2602,1,0,0
2603,1,0,0
2604,1,0,0
2605,1,0,0
2606,1,0,0
2607,1,0,0
2608,1,0,0
2609,1,0,0
2610,1,0,0
2611,1,0,0
2612,1,0,0
2613,1,0,0
2614,1,0,0
2615,1,0,1
2616,1,0,1
2617,1,0,1
2618,1,0,1
2619,1,0,1
2620,1,0,1
2621,1,0,1
2622,1,0,1
2623,1,0,0
2624,1,0,0
2625,1,0,0
2626,1,0,0
2627,1,0,0
2628,1,0,0
2629,1,0,0
2630,1,0,0
2631,1,0,0
2632,1,0,0
2633,1,0,0
2634,1,0,0
2635,1,0,0
2636,1,0,0
2637,1,0,0
2638,1,0,0
2639,1,0,0
2640,1,0,0
2641,1,0,0
2642,1,0,0
2643,1,0,0
2644,1,0,0
2645,1,0,0
2646,1,0,0
2647,1,0,0
2648,1,0,0
2649,1,0,0
2650,1,0,0
2651,1,0,0
2652,1,0,0
2653,1,0,0
2654,1,0,0
2655,1,0,0
2656,1,0,0
2657,0,0,1
2658,0,0,1
2659,0,0,0
2660,0,0,0
2661,0,0,0
2662,0,0,0
2663,0,0,0
2664,0,0,0
2665,0,0,0
2666,0,0,0
2667,0,0,0
2668,0,0,0
2669,0,0,0
2670,0,0,0
2671,0,0,0
2672,0,0,0
2673,0,0,0
2674,0,0,0
2675,0,0,0
2676,0,0,0
2677,0,0,0
2678,0,0,0
2679,0,0,0
2680,0,0,0
2681,0,0,0
2682,0,0,0
2683,0,0,0
2684,0,0,0
2685,0,0,0
2686,0,0,0
2687,0,0,0
2688,0,0,0
2689,0,0,0
2690,0,0,0
2691,0,0,0
2692,0,0,0
2693,0,0,0
2694,0,0,0
2695,0,0,0
2696,0,0,0
2697,0,0,0
2698,0,0,0
2699,0,0,0
2700,0,0,0
2701,0,0,0
2702,0,0,0
2703,0,0,0
2704,0,0,0
2705,0,0,0
2706,0,0,0
2707,0,0,0
2708,0,0,0
2709,0,0,0
2710,0,0,0
2711,0,0,0
2712,0,0,0
2713,0,1,0
2714,0,1,0
2715,0,1,0
2716,0,1,0
2717,0,1,0
2718,0,1,0
2719,0,1,0
2720,0,1,0
2721,0,0,0
2722,0,1,0
2723,0,0,0
2724,0,0,1
2725,0,0,1
2726,0,0,1
2727,0,0,1
2728,0,0,1
2729,0,0,1
2730,0,0,1
2731,0,0,1
2732,0,0,1
2733,0,0,1
2734,0,0,1
2735,0,0,1
2736,0,0,1
2737,0,0,1
2738,0,0,1
2739,0,0,1
2740,0,0,0
2741,0,0,0
2742,0,0,0
2743,0,0,0
2744,0,0,0
2745,0,0,0
2746,0,0,0
2747,0,0,0
2748,0,0,0
2749,0,0,0
2750,0,0,0
2751,0,0,0
2752,0,0,0
2753,0,0,0
2754,0,0,0
2755,0,0,0
2756,0,0,0
2757,0,0,0
2758,0,0,0
2759,0,0,0
2760,0,0,0
2761,0,0,0
2762,0,0,0
2763,0,0,0
2764,0,0,0
2765,0,0,0
2766,1,0,0
2767,1,0,0
2768,1,0,0
2769,1,0,0
2770,1,0,1
2771,1,0,1
2772,1,0,1
2773,1,0,1
2774,1,0,1
2775,1,0,1
2776,1,1,0
2777,1,1,1
2778,1,1,1
2779,1,1,1
2780,1,1,1
2781,1,1,1
2782,1,1,1
2783,1,1,1
2784,1,1,0
2785,1,1,1
2786,1,1,1
2787,1,1,1
2788,1,1,1
2789,1,1,1
2790,1,1,1
2791,1,1,1
2792,1,0,0
2793,1,0,0
2794,1,0,0
2795,1,0,0
2796,1,0,0
2797,1,0,0
2798,1,0,0
2799,1,0,0
2800,1,0,0
2801,1,0,0
2802,1,0,0
2803,1,0,0
2804,1,0,0
2805,1,0,0
2806,1,0,0
2807,1,0,0
2808,1,0,0
2809,1,0,0
2810,0,0,0
2811,0,0,0
2812,0,0,0
2813,0,0,0
2814,0,0,0
2815,0,0,0
2816,0,0,0
2817,0,0,0
2818,0,0,0
2819,0,0,0
2820,0,0,0
2821,0,0,0
2822,0,0,0
2823,0,0,0
2824,0,0,0
2825,0,0,0
2826,0,0,0
2827,0,0,0
2828,0,0,0
2829,0,0,0
2830,0,0,0
2831,0,0,0
2832,0,0,0
2833,0,0,0
2834,0,0,0
2835,0,0,0
2836,0,0,0
2837,0,0,0
2838,0,0,0
2839,0,0,0
2840,0,0,0
2841,0,0,0
2842,0,0,0
2843,0,0,0
2844,0,0,0
2845,0,0,0
2846,0,0,0
2847,0,0,0
2848,0,0,0
2849,0,0,0
2850,0,0,0
2851,0,0,0
2852,0,0,0
2853,0,0,0
2854,0,0,0
2855,0,0,0
2856,0,0,0
2857,0,0,0
2858,0,0,0
2859,0,0,0
2860,0,0,0
2861,0,0,0
2862,0,0,0
2863,0,0,0
2864,0,0,0
2865,0,0,0
2866,0,0,0
2867,0,0,0
2868,0,0,0
2869,0,0,0
2870,0,0,0
2871,0,0,0
2872,0,0,0
2873,0,0,0
2874,0,0,0
2875,1,1,0
2876,1,1,0
2877,1,1,0
2878,1,1,0
2879,1,1,0
2880,1,1,0
2881,1,1,0
2882,1,1,0
2883,1,1,0
2884,1,1,0
2885,1,0,0
2886,1,0,0
2887,1,0,0
2888,1,0,0
2889,1,0,0
2890,1,1,0
2891,1,1,0
2892,1,1,0
2893,1,1,0
2894,1,1,0
2895,1,1,0
2896,1,1,0
2897,1,1,0
2898,1,1,0
2899,1,1,0
2900,1,1,0
2901,1,1,0
2902,1,1,0
2903,1,1,0
2904,1,1,0
2905,1,1,0
2906,1,1,0
2907,1,1,0
2908,1,1,0
2909,1,1,0
2910,1,1,0
2911,1,1,0
2912,1,1,0
2913,1,1,0
2914,1,1,0
2915,1,1,0
2916,1,1,0
2917,1,1,0
2918,1,1,0
2919,1,1,0
2920,1,1,0
2921,1,1,0
2922,1,1,0
2923,1,0,0
2924,0,0,0
2925,0,0,0
2926,0,0,0
2927,0,0,0
2928,0,0,0
2929,0,0,0
2930,0,0,0
2931,0,0,0
2932,0,0,0
2933,0,0,0
2934,0,0,0
2935,0,0,0
2936,0,0,0
2937,0,0,0
2938,0,0,0
2939,0,0,0
2940,0,0,0
2941,0,0,0
2942,0,0,0
2943,0,0,0
2944,0,0,0
2945,0,0,0
2946,0,1,0
2947,0,1,0
2948,0,1,0
2949,0,1,0
2950,0,1,0
2951,0,1,0
2952,0,1,0
2953,0,1,0
2954,0,1,0
2955,0,1,0
2956,0,0,0
2957,0,0,0
2958,0,0,0
2959,0,0,0
2960,0,0,0
2961,0,0,0
2962,0,1,0
2963,0,1,1
2964,0,1,1
2965,0,1,1
2966,0,1,1
2967,0,1,1
2968,0,1,1
2969,0,1,1
2970,0,1,1
2971,0,1,0
2972,0,1,1
2973,0,1,1
2974,0,1,1
2975,0,1,1
2976,0,1,1
2977,0,1,1
2978,0,1,1
2979,0,1,1
2980,0,1,1
2981,0,1,1
2982,0,1,1
2983,0,1,1
2984,0,1,1
2985,0,1,1
2986,0,1,1
2987,0,1,1
2988,0,1,1
2989,0,1,1
2990,0,1,1
2991,0,1,1
2992,0,0,0
2993,0,0,0
2994,0,0,0
2995,0,0,0
2996,0,0,0
2997,0,0,0
2998,0,0,0
2999,0,0,0
3000,0,0,0
3001,0,0,0
3002,0,0,0
3003,0,0,0
3004,0,0,0
3005,0,0,0
3006,0,0,0
3007,0,0,0
3008,0,0,0
3009,0,0,0
3010,0,0,0
3011,0,0,0
3012,0,0,0
3013,0,0,0
3014,0,0,0
3015,0,0,0
3016,0,0,0
3017,0,0,0
3018,0,0,0
3019,0,0,0
3020,0,0,0
3021,0,0,0
3022,0,0,0
3023,1,0,0
3024,1,0,0
3025,1,0,0
3026,1,0,0
3027,1,0,0
3028,1,1,1
3029,1,1,1
3030,1,1,1
3031,1,1,1
3032,1,1,1
3033,1,1,1
3034,1,1,1
3035,1,1,1
3036,1,1,1
3037,1,1,1
3038,1,1,1
3039,0,0,0
3040,0,0,0
3041,1,0,0
3042,1,0,0
3043,1,0,0
3044,1,0,0
3045,1,0,0
3046,1,0,0
3047,1,0,0
3048,1,0,0
3049,1,0,0
3050,1,0,0
3051,1,0,0
3052,1,0,0
3053,1,0,0
3054,1,0,0
3055,1,0,0
3056,1,0,0
3057,1,0,0
3058,1,0,0
3059,1,0,0
3060,1,0,0
3061,1,0,0
3062,1,0,0
3063,1,0,0
3064,1,0,1
3065,1,0,1
3066,1,0,1
3067,1,0,1
3068,1,0,1
3069,1,0,1
3070,1,0,1
3071,1,0,1
3072,1,0,1
3073,1,0,1
3074,1,0,1
3075,1,0,1
3076,1,0,1
3077,1,0,1
3078,1,0,1
3079,1,0,0
3080,1,0,1
3081,1,0,1
3082,1,0,1
3083,1,0,1
3084,1,0,1
3085,1,0,1
3086,1,0,1
3087,1,0,1
3088,1,0,1
3089,1,0,1
3090,1,0,1
3091,1,0,1
3092,1,0,1
3093,1,0,1
3094,1,0,1
3095,1,0,1
3096,1,0,1
3097,1,0,1
3098,1,1,1
3099,1,1,1
3100,1,1,1
3101,1,1,1
3102,1,1,1
3103,1,1,1
3104,1,1,1
3105,1,1,1
3106,1,1,1
3107,1,1,1
3108,1,1,1
3109,1,1,1
3110,1,1,1
3111,1,1,1
3112,1,1,1
3113,1,1,1
3114,1,1,1
3115,1,1,1
3116,1,1,1
3117,1,1,1
3118,1,1,1
3119,1,1,1
3120,1,1,1
3121,1,1,1
3122,0,0,0
3123,0,1,0
3124,0,1,0
3125,0,1,0
3126,0,1,0
3127,0,1,0
3128,0,1,0
3129,0,1,0
3130,0,1,0
3131,0,1,0
3132,0,1,0
3133,0,1,0
3134,0,1,0
3135,0,1,0
3136,0,1,1
3137,0,1,1
3138,0,1,1
3139,0,1,1
3140,0,1,1
3141,0,1,1
3142,0,1,1
3143,0,1,1
3144,0,1,1
3145,0,1,1
3146,0,1,1
3147,0,1,1
3148,0,1,1
3149,0,0,0
3150,0,0,0
3151,0,0,0
3152,0,0,0
3153,0,0,1
3154,0,0,1
3155,0,0,0
3156,0,0,0
3157,0,0,0
3158,0,0,0
3159,0,0,0
3160,0,0,0
3161,0,0,0
3162,0,0,0
3163,0,0,0
3164,0,0,1
3165,0,0,1
3166,0,0,1
3167,0,0,1
3168,0,0,0
3169,0,0,0
3170,0,0,0
3171,0,0,0
3172,0,0,0
3173,0,0,0
3174,0,0,0
3175,0,0,0
3176,0,0,0
3177,0,0,0
3178,0,0,0
3179,0,0,0
3180,0,0,0
3181,0,0,0
3182,0,0,0
3183,0,0,0
3184,0,0,0
3185,0,0,0
3186,0,0,0
3187,0,0,0
3188,0,0,0
3189,0,0,0
3190,0,0,0
3191,0,0,0
3192,0,0,0
3193,0,0,0
3194,0,1,0
3195,0,1,0
3196,0,1,0
3197,0,1,0
3198,0,1,0
3199,0,1,0
3200,0,1,0
3201,0,1,0
3202,0,1,0
3203,0,1,0
3204,0,1,0
3205,0,1,0
3206,0,1,0
3207,0,1,0
3208,0,1,0
3209,0,1,0
3210,0,1,0
3211,0,1,0
3212,0,1,0
3213,0,1,0
3214,0,1,0
3215,0,1,0
3216,0,1,0
3217,0,1,0
